address,SWC_ID,gt_label,conflict_flag,pred_swc_list,pred_label,is_other,pred_source,session_id,model,full_report_available,full_report_chars,full_report_path
0x0000000020e0a4bc775eb0cbefc7cfbeafc88444,SWC-101,0,0,,0,1,no_signal,1da2df16-428f-4614-b1d0-393507fde456,deepseek_school,0,0,
0x000000e45ffaab3552f1eba4b2799b6803322c12,SWC-101,0,0,,0,1,no_signal,f49310c1-b921-43c4-94b1-15b149cb68e8,deepseek_school,0,0,
0x000ee2ed96e1d1277a67864dedd42140dcc6b835,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,922581e7-7479-40b1-96fa-994137df0976,deepseek_school,0,0,
0x001fbf99b635bbce9181c6e5c3e2eee0efafc560,SWC-101,0,0,,0,1,no_signal,df4a9168-d3b5-44de-8711-9bf7c302f541,deepseek_school,0,0,
0x0040da8480b899f555ab6904f574e0c54b31386b,SWC-101,1,0,,0,1,no_signal,372adc42-7328-4f79-8055-d84151085ccc,deepseek_school,0,0,
0x004def62c71992615cf22786d0b7efb22850df4a,SWC-101,0,0,,0,1,no_signal,edf44199-ca36-4bf8-8a70-048fba8f1246,deepseek_school,0,0,
0x005d36beef6cf9844d5cf844dde9507736022ca5,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,b00cc036-d43c-4989-92fb-5daa82332244,deepseek_school,1,2723,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x005d36beef6cf9844d5cf844dde9507736022ca5/report.md
0x009109ab7b8caff748cda2f272f36043528bef2c,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,f25514e4-04a6-452e-81a9-4ceaad3ed670,deepseek_school,0,0,
0x00ea18ed5bfda37b08e72c40016b26cb5b17e32d,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,a7a4be17-d78b-45b3-856c-62c2c32aa202,deepseek_school,0,0,
0x011de1ed601467ddbe556357e18683205dee0bda,SWC-101,1,0,SWC-101|SWC-107,1,0,rule_multi,2f88969a-0f53-4b9e-90d3-add3179f93bd,deepseek_school,1,3421,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x011de1ed601467ddbe556357e18683205dee0bda/report.md
0x01221b21bb5cc0e29aaa4403afa29487bc62b358,SWC-101,0,0,,0,1,no_signal,c7212fc3-a3bb-4715-8fff-5869acd86e11,deepseek_school,0,0,
0x015c7c7a7d65bbdb117c573007219107bd7486f9,SWC-101,0,0,,0,1,no_signal,422f5ada-8735-4c0a-af7a-84b3b1cb9538,deepseek_school,0,0,
0x018cfc3fdda0c3ef0a2b09af9259401860bfe055,SWC-101,1,0,,0,1,no_signal,704ae70b-3de4-4532-84b8-4e8f5767002f,deepseek_school,1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x018cfc3fdda0c3ef0a2b09af9259401860bfe055/report.md
0x01bfa2248a6c1aa65e7032951d368241ff70b649,SWC-101,0,0,,0,1,no_signal,f625404d-7985-4705-a259-d052f5868e1d,deepseek_school,0,0,
0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf,SWC-101,0,0,,0,1,no_signal,be4156ec-d7de-4076-bfcd-871e6a2b4a4b,deepseek_school,0,0,
0x0309b42c1dc9ed9d95c06aa32646eea1ca232d95,SWC-101,1,0,,0,1,no_signal,d8c4c017-4876-4c5d-b7ba-a812b0e8c70f,deepseek_school,0,0,
0x034e2f116810521749930edb4bfdf0441878b41a,SWC-101,1,0,,0,1,llm_failed,9fdea70f-0d9a-44b0-94a2-7961b226322c,deepseek_school,1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x034e2f116810521749930edb4bfdf0441878b41a/report.md
0x036acd66629c59783b51a21dfb02b013ac2129bc,SWC-101,0,0,,0,1,llm_failed,6c2c53ab-0576-4c9c-9dcb-4d1f5f5fe43d,deepseek_school,1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x036acd66629c59783b51a21dfb02b013ac2129bc/report.md
0x04140410249c4e9bb85f948135671af30d941034,SWC-101,0,0,,0,1,llm_failed,f3f42ddb-3c74-4a25-9469-56e21129aa66,deepseek_school,1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04140410249c4e9bb85f948135671af30d941034/report.md
0x045b5a77da935b1b79aa114265da30b590787587,SWC-101,0,0,,0,1,llm_failed,e8503150-1fdb-49dc-9e31-735d2e760585,deepseek_school,1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x045b5a77da935b1b79aa114265da30b590787587/report.md
0x048717ea892f23fb0126f00640e2b18072efd9d2,SWC-101,0,0,SWC-101|SWC-107,1,0,rule_multi,03f52a85-7630-4fdd-8879-7eb1ddf4e8a2,deepseek_school,0,0,
0x04b01b16a26d6ab977b6df6ebc63bb842906ae11,SWC-101,1,0,,0,1,llm_failed,83689c1d-c79b-4d3d-a986-1df84816453f,deepseek_school,1,177,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_182001/deepseek_school/contracts/0x04b01b16a26d6ab977b6df6ebc63bb842906ae11/report.md
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,SWC-101,0,0,,0,1,no_signal,66639014-fdda-4d6b-b830-61c9d7245b98,deepseek_school,0,0,
0x04fc6f48ebb05006d451d88f6199aca59c4cd6a6,SWC-101,0,0,,0,1,no_signal,038362be-4171-4398-8747-56cf59723fa7,deepseek_school,0,0,
0x05ba528f40feb3347f14af3bb6d97bf4826cd94f,SWC-101,1,0,,0,1,no_signal,aaf09a3b-19d9-4ff0-87d8-832bd89c63e7,deepseek_school,0,0,
0x05e46ffd98f94f62cc2817d54d5f0b1fd065b76d,SWC-101,0,0,,0,1,no_signal,c5ffdfd7-dc4a-4078-a739-2139933dd480,deepseek_school,0,0,
0x060c9457eb5b9c479817c25c67f9c893455b872f,SWC-101,1,0,,0,1,no_signal,8ed345e3-a867-43c8-b47c-3d1beccf2d98,deepseek_school,0,0,
0x064d54c858f884698ef34b1cae5d989a2414e1b6,SWC-101,0,0,,0,1,no_signal,0ebd624a-f481-4d24-8563-56fa8581976c,deepseek_school,0,0,
0x067498d7661739c8c0b54479a386f5b98b47d3a1,SWC-101,0,0,,0,1,no_signal,c6296e53-890e-42e3-a4c0-48c8ec3abb1e,deepseek_school,0,0,
0x0675cf3792a4341e9023564f2f4043751d9c5058,SWC-101,0,0,,0,1,no_signal,0ad2c7ec-fe87-4da1-8b51-f5db3d366de2,deepseek_school,0,0,
0x069d7af2443e7e9c7f3228a1f739a92decfe65fc,SWC-101,0,0,,0,1,no_signal,a7e6fc2d-3455-4ddd-bce4-e57b7fadff5f,deepseek_school,0,0,
0x06afc41a750419657cc87dc98e6239921799e044,SWC-101,1,0,,0,1,no_signal,47e3d06a-92ac-444c-9606-ab88aa03168b,deepseek_school,0,0,
0x06bca1e513603a5544e0a70256607087aba73659,SWC-101,0,0,,0,1,no_signal,1c594b0b-2cbd-4d69-92cd-89bf1b83b9a4,deepseek_school,0,0,
0x06c0079cb5608d8c58dfe7449fb1eaaa3c5499b9,SWC-101,0,0,,0,1,no_signal,a9f019d7-cb9a-4c9d-99fd-7df04c239636,deepseek_school,0,0,
0x06ee22b0d4b0192766e0f73b0f665424f4f9b6e6,SWC-101,0,0,,0,1,no_signal,55121924-d028-4c1d-8783-fce30c7f9a7a,deepseek_school,0,0,
0x082ce1675375959aae010fa038c730279cb4bb6c,SWC-101,0,0,,0,1,no_signal,09389998-c886-47cd-826e-a991e7777e95,deepseek_school,0,0,
0x083773a02311894a7e5710d62662bfbd268e10ec,SWC-101,0,0,,0,1,no_signal,203019c9-f9d7-4336-9ff2-644707074d7f,deepseek_school,0,0,
0x083880809244561f1abfaf9c6c515aedfd2e1269,SWC-101,1,0,,0,1,no_signal,1bd4a4f9-ade1-40d3-a601-f29c82b73b0d,deepseek_school,0,0,
0x0862ed7f6b2bc350508b29542511249b7e11a0a0,SWC-101,0,0,,0,1,no_signal,5061a99d-97a2-47fc-891a-83f19e8b38e8,deepseek_school,0,0,
0x0868ce9bb32f4abedc83190ba5960a2863dc8646,SWC-101,0,0,,0,1,no_signal,1fdd500c-abd2-4565-a2b2-14f83b214179,deepseek_school,0,0,
0x086c40819110fc0b3953eaec21577133bd0834ba,SWC-101,1,0,,0,1,no_signal,0291d744-b837-41fa-8b6b-7dfc6040b894,deepseek_school,0,0,
0x0886e3c97ec9e030382335a13df3fe6263bbf4a1,SWC-101,0,0,,0,1,no_signal,e34cfef8-5029-41f3-964e-4eed3585bf91,deepseek_school,0,0,
0x08b9355a1960165b576376dcec81d26cb1ee73a6,SWC-101,0,0,,0,1,no_signal,2dae0063-fe8b-4d61-a440-b2d69b5dd6df,deepseek_school,0,0,
0x08bbacd158bbaddd3bc94acea2828cede204e45c,SWC-101,1,0,,0,1,no_signal,cfd1bbf3-44a5-43ec-a8b3-fd5b10bacb1f,deepseek_school,0,0,
0x08dbf4f942ba8cd7871c13addefdffef3e5a8035,SWC-101,0,0,,0,1,no_signal,80106669-128e-456b-9cd5-9c861c6d73e0,deepseek_school,0,0,
0x093c77e355467e26e10a49fa5669d16ca73beabd,SWC-101,0,0,,0,1,no_signal,4cba81a7-9927-4aaa-b689-457009317e5c,deepseek_school,0,0,
0x093ebc9d65e990ab6d615b761ceadac026c865e5,SWC-101,0,0,,0,1,no_signal,82462b9f-ab0c-44a4-93d9-1d209816ffd5,deepseek_school,0,0,
0x095527f5bea113e9575b662c5ba01d990a280f2f,SWC-101,0,0,,0,1,no_signal,a59424f4-a78c-423b-919d-7f8db4e8f963,deepseek_school,0,0,
0x095c0f071fd75875a6b5a1def3f3a993f591080c,SWC-101,0,0,,0,1,no_signal,f0dd1aff-739e-4d77-be95-e8a76703661d,deepseek_school,0,0,
0x09f6d092cbd6cc88eb9d09372cc2df2df170db75,SWC-101,1,0,,0,1,no_signal,42861702-6766-4d80-9065-87b75683d36d,deepseek_school,0,0,
0x0a09f4709104383688da636a11bcfbf13b1ad2ba,SWC-101,0,0,,0,1,no_signal,cd8d346a-ab2f-456d-8916-4cab0ee395e6,deepseek_school,0,0,
0x0a2f388763f1e642e8f0c5c7f71d3045eebd88bc,SWC-101,0,0,,0,1,no_signal,413c2c1f-445e-4686-a1f5-33f88f48ae1c,deepseek_school,0,0,
0x0aa3d1c7838e20790a196d56899fe0bc8b23700f,SWC-101,0,0,,0,1,no_signal,63fa3637-8a4f-4438-9a66-a04dea37af28,deepseek_school,0,0,
0x0aaf33aecb9b5561fed882abe6c1cbff0c0052fd,SWC-101,0,0,,0,1,no_signal,b50b2a3b-8c78-40f1-8b09-0d999f804aee,deepseek_school,0,0,
0x0ac9f2dde31eeee4ffb3f2de5578fae7c97b5755,SWC-101,0,0,,0,1,no_signal,1b4e78fe-9002-479f-a47f-7b0e0246e02a,deepseek_school,0,0,
0x0ae91d1a50d1e9f7b4dc55fca626f8430234066b,SWC-101,0,0,,0,1,no_signal,f1b019ef-96bf-4931-9361-3f5d8ad13355,deepseek_school,0,0,
0x0af29702f832bee71bd6ee6b77cec87fcdd4641f,SWC-101,0,0,,0,1,no_signal,7802b261-5ed5-4521-96c5-4ecc38ad2800,deepseek_school,0,0,
0x0af2ad636b6d396f9789c3427381fcb2f110e262,SWC-101,0,0,,0,1,no_signal,be95f5b4-3ae6-4a63-80fb-6fe55971f780,deepseek_school,0,0,
0x0b74978ff389f2c720fbf5827ab848b447cccc6b,SWC-101,1,0,,0,1,no_signal,b47e1d41-d853-417b-b0ba-e47699bd5954,deepseek_school,0,0,
0x0b836c1cb3500ce94840e437ca1453f6973f4afc,SWC-101,0,0,,0,1,no_signal,731ef879-2e0b-45a2-84f7-39407db94f58,deepseek_school,0,0,
0x0bcec82fca03b2b28372e5e09f118b6575f1678d,SWC-101,0,0,,0,1,no_signal,32ca79d7-e340-4dbb-8692-ed3d5258977d,deepseek_school,0,0,
0x0bd488a2e687675cdcbf494deeb816019675a4cb,SWC-101,1,0,,0,1,no_signal,453c2b0d-7482-4e15-8e34-62f597c31a4a,deepseek_school,0,0,
0x0bf17447f8ca7efe711e4bead8302ebba4580b0e,SWC-101,0,0,,0,1,no_signal,6ec5d6c2-860a-45e5-bf4c-885ff8839a36,deepseek_school,0,0,
0x0c0d2b6a1c8c3e2b566c53762a971ec290757905,SWC-101,0,0,,0,1,no_signal,9d22987b-41a7-49dc-8b46-a3bc202dd750,deepseek_school,0,0,
0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,SWC-101,0,0,,0,1,no_signal,1ce306ed-befe-4d41-9983-4b39742b3108,deepseek_school,0,0,
0x0c96f49d723b95561170a96339904305ea98819d,SWC-101,0,0,,0,1,no_signal,f3685306-e7f2-47ca-89a4-249907b9f205,deepseek_school,0,0,
0x0ca33da7d10fe5ea69f41a6e0cc32d6f18a24041,SWC-101,0,0,,0,1,no_signal,92682458-2553-457d-ad3c-bba7b39983a6,deepseek_school,0,0,
0x0cab2d4f3804de20facb7ae095d68b339e32732a,SWC-101,0,0,,0,1,no_signal,66fc2cad-c659-4ff2-8206-0525f81ae849,deepseek_school,0,0,
0x0ce85362ae501ead6cccd2c8b43239ee9aad38ca,SWC-101,1,0,,0,1,no_signal,b4906766-636f-4d3e-b383-1cc034fb2a82,deepseek_school,0,0,
0x0d793f640ad69c3b58c4bfe771415d4881a0490f,SWC-101,1,0,,0,1,no_signal,a64cab0c-4d11-4aa1-b61d-396ef733eeea,deepseek_school,0,0,
0x0dae5dc78cc470a5e2f7c7c6b63ae7298e65853f,SWC-101,0,0,,0,1,no_signal,63b7013a-f390-49ad-a684-ae307f559213,deepseek_school,0,0,
0x0db027b592402e5a11df7a272485794222baccf3,SWC-101,0,0,,0,1,no_signal,28d1628c-79e1-4be3-8e8b-d3af3b45901f,deepseek_school,0,0,
0x0de156f178a20114eeec0ebf71d7772064476b0d,SWC-101,1,0,,0,1,no_signal,cbc9efe9-6b73-44c0-ae8e-eb1439c21e8d,deepseek_school,0,0,
0x0e067c7e72f6951162557caf6bdec26803072e7b,SWC-101,0,0,,0,1,no_signal,cb7b4df7-53fd-4699-99ca-1fbc0a8112b3,deepseek_school,0,0,
0x0e556b52addd196d0cfb7cdfb6f138007dd53f4f,SWC-101,0,0,,0,1,no_signal,f8dd07d6-a4ce-4b01-a074-c22a23800458,deepseek_school,0,0,
0x0eb76f54a28e29785aee16556db5d19de6979a0c,SWC-101,0,0,,0,1,no_signal,1c154d78-bbda-42c3-8eb6-1d56ddbb7bec,deepseek_school,0,0,
0x0ecc64675d6a34d46054b4a4ed64923d77d82582,SWC-101,1,0,,0,1,no_signal,04be994e-62d8-46a5-8236-fb1c45dd51b8,deepseek_school,0,0,
0x0f2b3711720986afb9424f10421a622b57b6ebd8,SWC-101,0,0,,0,1,no_signal,8e9535bb-7fd1-4409-aaf1-10da4765680a,deepseek_school,0,0,
0x0f92d459b20d21f6bf9e02056ea9165d3f78ba62,SWC-101,0,0,,0,1,no_signal,5acc50fa-4f7e-4a16-98d9-1a06efa4800b,deepseek_school,0,0,
0x0fba2bc72038ce9b932fc299c21e53a886e59183,SWC-101,0,0,,0,1,no_signal,107ae234-761f-428b-8fbb-79887768e483,deepseek_school,0,0,
0x0fd46ba88a9439d5b421f18732a2e196c02f0989,SWC-101,0,0,,0,1,no_signal,e1f5371d-5928-439b-9f5b-0af745c91565,deepseek_school,0,0,
0x109d8d46f00528fd043d13984026d8a3f811dd26,SWC-101,0,0,,0,1,no_signal,ac8daf6c-1554-44c3-9765-48760ed7ae0b,deepseek_school,0,0,
0x10c0be5becdfafa53a2b20a987f7d55f24cb2011,SWC-101,0,0,,0,1,no_signal,b5630d19-7c97-4ea2-b174-46aabf85256d,deepseek_school,0,0,
0x10fd49fe3c5dd00be61b720be6b47235455950dc,SWC-101,0,0,,0,1,no_signal,26e1b5bc-d411-4a34-9773-dcd0407b4c03,deepseek_school,0,0,
0x1103849f41222a4c348515331f0e734d4bd9ad34,SWC-101,0,0,,0,1,no_signal,433d3407-2ce8-4a30-bd88-e522f253d62c,deepseek_school,0,0,
0x1117efa9d69a80ccd5f17c3f994b14f37b380818,SWC-101,0,0,,0,1,no_signal,07def733-36d6-4d3d-9380-8eaccb053eee,deepseek_school,0,0,
0x111d30967038b08d5f3b0502940f8a5df13216a7,SWC-101,0,0,,0,1,no_signal,2a5ace54-7650-4e39-a9d7-edd3c7904b2b,deepseek_school,0,0,
0x112706099899affa5a13dd7955f8258a54032397,SWC-101,0,0,,0,1,no_signal,351961f7-ccc5-44f4-a8c5-d993446fe03d,deepseek_school,0,0,
0x11450058d796b02eb53e65374be59cff65d3fe7f,SWC-101,0,0,,0,1,no_signal,a1284a1f-95e1-4fe3-8e2b-5523b75e7fa0,deepseek_school,0,0,
0x1174cdca48a2ba12fd6c17e77f3a5c866c4c6445,SWC-101,0,0,,0,1,no_signal,0a64cbfa-06d4-4f15-ad87-4b3905d0a55c,deepseek_school,0,0,
0x12169a9b82f2eb2fb1f2ae2f840eadc6b5e1644f,SWC-101,0,0,,0,1,no_signal,d56e1b20-a49d-4966-8b07-3c8c35c4b620,deepseek_school,0,0,
0x124622b95d7eb5107ec206557b07c2fbd20ceb09,SWC-101,0,0,,0,1,no_signal,13ee793c-ab1e-4204-8a7c-9ce564e3ee27,deepseek_school,0,0,
0x124c2082492ebfe0fac6bb4e5a1fff56ff7a4100,SWC-101,0,0,,0,1,no_signal,5454d7c8-44cc-4f41-8510-c2563074c893,deepseek_school,0,0,
0x125ab2ca5071b60433d90bce2dfc8e1e83adad2b,SWC-101,1,0,,0,1,no_signal,2bbc93dc-5da9-48ba-9264-2990bde91819,deepseek_school,0,0,
0x1282adc3920f7926392d7ebeb44522d0296ae977,SWC-101,0,0,,0,1,no_signal,a2a82f30-4c78-4dcd-a6ee-04f2a0012287,deepseek_school,0,0,
0x136fe75bfdf142a917c954f58577db04ef6f294b,SWC-101,0,0,,0,1,no_signal,a5843932-1e4d-47ef-84b1-aafc35bb31a6,deepseek_school,0,0,
0x137c9a85cde23318e3fa8d4e486cd62f46095cc8,SWC-101,0,0,,0,1,no_signal,23c02c78-ebe4-4028-94ad-0bdf12c279ae,deepseek_school,0,0,
0x13a83fe455f51e57e11cbb3dda805774420ea671,SWC-101,1,0,,0,1,no_signal,a409a9a7-772e-474c-8793-b803b3f69ca5,deepseek_school,0,0,
0x13ce9273f4a11146d4432e8e32df0a91f0739d1d,SWC-101,0,0,,0,1,no_signal,114a319b-8e98-4fdb-9d98-af6cf52a642d,deepseek_school,0,0,
0x1454232149a0dc51e612b471fe6d3393e60d09ad,SWC-101,0,0,,0,1,no_signal,35d9f98b-1dea-447a-9475-34d1709a5806,deepseek_school,0,0,
0x1473a39776754de6c6c02db9e00fb50f665357ec,SWC-101,0,0,,0,1,no_signal,9886c759-e876-490b-8cd7-dbe957792de6,deepseek_school,0,0,
