address,SWC_ID,gt_label,conflict_flag,pred_swc_list,pred_label,is_other,pred_source,session_id,model,full_report_available,full_report_chars,full_report_path
0x149001fed7edc44c5a7ae7e4281ad64af7a02f01,SWC-101,0,0,,0,1,no_signal,abd74e1f-2a5c-40a6-a86e-44d43791cf3d,deepseek_school,0,0,
0x14d91eeb055b434f534cfc49c895633f374b1e90,SWC-101,0,0,,0,1,no_signal,05d99987-ba87-4d4c-8ac6-50cc97f9e5b1,deepseek_school,0,0,
0x14da5d77986c3b4514a12c34724f189c7c5147ac,SWC-101,0,0,,0,1,no_signal,0ee8b32e-cc8b-43db-816b-5e771abb5500,deepseek_school,0,0,
0x1521074a4423265c7c9ddd88296997eaea210dc5,SWC-101,1,0,,0,1,no_signal,9b663978-686f-4f79-b0f7-f17a760ef0a7,deepseek_school,0,0,
0x152a8d34c5c4540645443a63bd8c1d395543bdc2,SWC-101,0,0,,0,1,no_signal,0ba2dec9-6e67-45cb-b81d-f030af3f4032,deepseek_school,0,0,
0x157079347ce0ea0bea0dc87e504357e8480daddb,SWC-101,0,0,,0,1,no_signal,dc133e33-1d92-4f7d-95c1-b107c86dc607,deepseek_school,0,0,
0x162d558ac8f3b8aba5f549066ac81df4ddc912a2,SWC-101,0,0,,0,1,no_signal,97062bf1-021a-41b7-b57c-1bd5b1db02f6,deepseek_school,0,0,
0x1680b86667ec58c03c8faebaf12ebee99e202945,SWC-101,0,0,,0,1,no_signal,01bb3b06-f86e-47b9-b478-11ac5e18d9b7,deepseek_school,0,0,
0x168f25fe2839567beaa588eaf3b1f69c2a56fc14,SWC-101,0,0,,0,1,no_signal,7b9e8842-e470-4409-aee0-34b78b341ca3,deepseek_school,0,0,
0x16cedfecdb9f5ad926d53bcfef8adca6eb075d0e,SWC-101,0,0,,0,1,no_signal,18ba9207-5840-46c8-8717-35103f45f8e7,deepseek_school,0,0,
0x16d9ea8edde55d3f6756c26ecf61d05ad23fd363,SWC-101,0,0,,0,1,no_signal,27c0a9de-456d-4a9f-8064-9d823dd6a894,deepseek_school,0,0,
0x17089d96e15682a6f9d3878a5638ab80e69b4569,SWC-101,1,0,,0,1,no_signal,f3e0b18c-9909-45a6-9626-9073f1d3e22f,deepseek_school,0,0,
0x17167faa5024b13513bcdfa3518ae90ab91b2eb1,SWC-101,1,0,,0,1,no_signal,99d467f3-b6b3-40e9-976d-ed20e86a8a92,deepseek_school,0,0,
0x173ea048c2b5a3b234ffe40eb3c8859802778bf3,SWC-101,0,0,,0,1,no_signal,b4d1dc4c-0ca6-495e-a113-287c3ccd2ad0,deepseek_school,0,0,
0x17478cc05e51da20a27bbdf66fbe4a16aae81842,SWC-101,1,0,,0,1,no_signal,ba610da6-b6a2-414c-80c5-35a0254c9b21,deepseek_school,0,0,
0x174fc96cade7249a6c86a5edf3200e7293ecb1be,SWC-101,0,0,,0,1,no_signal,0eed4e76-cc76-4af1-b0d4-ad052bff7f5a,deepseek_school,0,0,
0x17bfda688b43245a399200a284f81ca0a0b25bf4,SWC-101,0,0,,0,1,no_signal,33f9fb5a-246b-4857-a650-dca331f8da59,deepseek_school,0,0,
0x17c719e19d33261081279e8b720ff9397a2f7c90,SWC-101,0,0,,0,1,no_signal,66d229b7-86a8-4211-86b1-18aaf8dcb998,deepseek_school,0,0,
0x17cf1f7abe02e2cefea0c9c1bd812b2cf8121f2b,SWC-101,0,0,,0,1,no_signal,f73d59b7-c901-4bdf-9f97-b1d9abbd71ac,deepseek_school,0,0,
0x17d0e9608c9dcd918e5c2c1d01e56ec0cac5532c,SWC-101,0,0,,0,1,no_signal,8f031f76-7f8f-4089-8acf-ad9c33b424a8,deepseek_school,0,0,
0x18f189085bde9b99163e9fc8da41593ac1252e43,SWC-101,0,0,,0,1,no_signal,9f917c84-080b-4871-804e-ec349aa87c39,deepseek_school,0,0,
0x19b369f69bc5bd6aadc4d30c179c8ac5ae6cbae0,SWC-101,0,0,,0,1,no_signal,a06ed0c4-1fcc-46e8-aa57-2034cb16ac5d,deepseek_school,0,0,
0x19cbd7ee4e77ac8cff336ed5a424360bc052e7b9,SWC-101,0,0,,0,1,no_signal,098479d6-82e5-4be6-93e8-14c7b911b49d,deepseek_school,0,0,
0x1a4ccc393320c882fc3074de21455a054d59ccfa,SWC-101,1,0,,0,1,no_signal,60ec8076-41ec-4351-8bd2-f15aa1e151cf,deepseek_school,0,0,
0x1a7badbc3a718aacd2723a73d01f34daf5b69dab,SWC-101,0,0,,0,1,no_signal,0af005af-9940-45bc-984c-9e29ae892c63,deepseek_school,0,0,
0x1a8046b6f194f9f5a84bf001e133a4df0a298ad8,SWC-101,0,0,,0,1,no_signal,e65de155-ea26-4bf7-bf13-75d2df0e0b7a,deepseek_school,0,0,
0x1a9d7ee82cc595d2ea6dc877fc5b3bd8462887b0,SWC-101,0,0,,0,1,no_signal,d4a47c35-ed9d-4a38-8cb1-b2faba456067,deepseek_school,0,0,
0x1b0522c47209371f965568129b9c5de7dcb77778,SWC-101,0,0,,0,1,no_signal,ddb0b4cd-061c-4b5a-8b4b-b39bdfe3f6be,deepseek_school,0,0,
0x1b2cc37dd818b7b8590a048140542c6da748da79,SWC-101,0,0,,0,1,no_signal,73e8dfd2-b6fe-427e-8fb2-2f813d87c5a9,deepseek_school,0,0,
0x1b332629b45136a3614fafcd927c8ea31d7cd717,SWC-101,0,0,,0,1,no_signal,24e0301a-c2ef-4fdd-832c-92f982d2f9c9,deepseek_school,0,0,
0x1b529558acb255594d2fadf499bdbcbd288adc64,SWC-101,0,0,,0,1,no_signal,baf08a96-a087-4f20-b947-602dc89f67c6,deepseek_school,0,0,
0x1b77d0eecbe13edeed173d65c0627a4dddec4b66,SWC-101,0,0,,0,1,no_signal,b8eeee54-b1c0-4ae9-8158-a09ac7013c49,deepseek_school,0,0,
0x1b7f563d15056c48e6b538a92cc82bc0051adef3,SWC-101,0,0,,0,1,no_signal,961c5247-92e6-43b2-a873-ff3604c74a6b,deepseek_school,0,0,
0x1bcbc54166f6ba149934870b60506199b6c9db6d,SWC-101,0,0,,0,1,no_signal,1298d981-ba71-4b99-934b-2486253688e9,deepseek_school,0,0,
0x1c46b8e52d0f85d2371405e54dc552adea2220bb,SWC-101,0,0,,0,1,no_signal,aec68ca4-9498-4c1d-b783-808c5b38a2de,deepseek_school,0,0,
0x1cbb7b6190bb2721e2b658e315692bd98cc2b9b5,SWC-101,1,0,,0,1,no_signal,6a6cce84-012e-4d7a-95a3-49a2d710f00c,deepseek_school,0,0,
0x1d1c828239c3986fc6be89b6d54964b54fc9231f,SWC-101,0,0,,0,1,no_signal,c5ed666a-7d0c-49b2-be2b-18424e2ec6f9,deepseek_school,0,0,
0x1d5436e2bf8901e3b3095d8cae9ccd06b5b7bcc8,SWC-101,0,0,,0,1,no_signal,7977767c-76c8-4218-a6eb-3ff9e3575803,deepseek_school,0,0,
0x1d6f4c48b3a8467c5c8f681c6819b5a91e29e11f,SWC-101,0,0,,0,1,no_signal,091d7011-c17d-4c67-9348-716b9b0af170,deepseek_school,0,0,
0x1da7280c3c48d1a38b4fed5a12d086150483ffa2,SWC-101,0,0,,0,1,no_signal,e9d6375f-f21d-45c0-9c24-4031cb772c60,deepseek_school,0,0,
0x1daecd4761835ffd36c4f1cd3b7325ed110ee71e,SWC-101,1,1,,0,1,no_signal,c7d75bd2-ce26-4c17-bff9-bcf3a2b560d4,deepseek_school,0,0,
0x1de9b340cfc537a4cf5d9b23494e48f05f8b3647,SWC-101,0,0,,0,1,no_signal,427bac35-57af-486e-95ed-f9bf06148454,deepseek_school,0,0,
0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab,SWC-101,0,0,,0,1,no_signal,1e5d9c68-8e65-40ba-9370-c7c727446d3e,deepseek_school,0,0,
0x1e8b362f354ca409c936f37d0cbae16b4f15bdf0,SWC-101,0,0,,0,1,no_signal,7bb64849-8389-4620-adb2-99f18a3724e9,deepseek_school,0,0,
0x1eac395b10709f865499a525862251407c530d0d,SWC-101,0,0,,0,1,no_signal,66419a55-580e-4a6d-90e3-327f4db06477,deepseek_school,0,0,
0x1ed34f6b2aebc420158d4d245aa64e53dd0fd4d0,SWC-101,0,0,,0,1,no_signal,82c165dc-f861-4875-b493-77698b45d0c3,deepseek_school,0,0,
0x1edd2ddfc9f81e55ab1ec5431a77af7d1681c725,SWC-101,0,0,,0,1,no_signal,b536c5a7-05bb-441b-b8d2-826c7a8d70cd,deepseek_school,0,0,
0x1ef86f490f77e9368fea5c6f69c76302d0c7e031,SWC-101,1,0,,0,1,no_signal,f18a8ca5-05d6-43e8-a3a6-c2d152025f8c,deepseek_school,0,0,
0x1f3de274e1148390f96814f0ce8e192e4809936a,SWC-101,0,0,,0,1,no_signal,170b2bec-87bf-4851-8dd2-e562a0ad4c1e,deepseek_school,0,0,
0x1f74cc4357bbdc51dd3ba3e38c50397d3a8a5558,SWC-101,0,0,,0,1,no_signal,98595837-28be-4a78-8346-c21f1223da4e,deepseek_school,0,0,
0x1f8340aef6b33d12c89e901dde312467c2f146e2,SWC-101,0,0,,0,1,no_signal,6950e517-6d08-47f4-a8eb-bec7b123b464,deepseek_school,0,0,
0x1fb220e542a4e1807c90d181601a9dce04010221,SWC-101,0,0,,0,1,no_signal,bfa92923-5969-4658-a9e4-6e289dd037a4,deepseek_school,0,0,
0x207c678457617bc8c8ab06f9088efc1dcd45887c,SWC-101,0,0,,0,1,no_signal,4ce9d386-8b87-4fab-aaa5-7c2c07577131,deepseek_school,0,0,
0x20eff6c6ac3a7a6116fe35a5409979cfb96d38e7,SWC-101,0,0,,0,1,no_signal,f060614a-674f-49ea-aaf4-da7ce9935a40,deepseek_school,0,0,
0x21deb878d413f1152aaf973a75aa25f400fcb797,SWC-101,0,0,,0,1,no_signal,f68ad473-a21a-4b27-bf93-d233e7861412,deepseek_school,0,0,
0x22456b628836de3a642e1d7393fab8f1277a887f,SWC-101,0,0,,0,1,no_signal,4d272027-656b-4a8e-89dd-d0deb9eef839,deepseek_school,0,0,
0x2314ae04f716965798c823a7d0011610020b3f72,SWC-101,0,0,,0,1,no_signal,1be5679a-e620-43ad-bb42-ad490b4c7270,deepseek_school,0,0,
0x231873748708a8dcf9e887a89804f26df936b915,SWC-101,0,0,,0,1,no_signal,c60bd150-358a-491f-8bc8-ae1af2c9f05d,deepseek_school,0,0,
0x2380a4be7726ff679da276cf499fedfd822e6a93,SWC-101,0,0,,0,1,no_signal,2b8fd82c-3b92-4b09-a562-c267f3165beb,deepseek_school,0,0,
0x238852e5f2f5fe44a320514ef5cdab441ba7bea2,SWC-101,0,0,,0,1,no_signal,a7a718fd-b931-4067-9563-5ec3d152b6e5,deepseek_school,0,0,
0x242a0ff224731922fd5bbf5b9bbcb6190164220e,SWC-101,1,0,,0,1,no_signal,ea70e01f-019f-468f-b4f6-1b488dd200d5,deepseek_school,0,0,
0x248f63656483a33400f18e3ce2a446bab452f80f,SWC-101,0,0,,0,1,no_signal,835a2bb8-88ae-4b0c-848e-ceeee19c7c7a,deepseek_school,0,0,
0x24b995ac53f7916923bc594d506ffc34fe3fc78c,SWC-101,0,0,,0,1,no_signal,59b94b97-ff49-41ae-b060-5ddacfbe808e,deepseek_school,0,0,
0x24f3cba5f2518018966accb3a7766412c73d3eb7,SWC-101,0,0,,0,1,no_signal,fec1a35d-a3df-4eae-9faf-8942ec9131fa,deepseek_school,0,0,
0x251e9cc4318b22fbe6f388bd377eaaa3afadb22f,SWC-101,0,0,,0,1,no_signal,a2fec583-426d-41bd-9762-522d68bd6252,deepseek_school,0,0,
0x2566dc9a064f0877016534c1b862646bc3c9b46a,SWC-101,1,0,,0,1,no_signal,7f5e7d28-b625-4c1e-8fe3-444c791947a0,deepseek_school,0,0,
0x256e23dbcd898da965cfb5d90e0123fd4475d308,SWC-101,0,0,,0,1,no_signal,f74e5e8a-a918-4f69-8566-cb7f922b56c9,deepseek_school,0,0,
0x25a8803b9b611cc13d807829d73049cd803f6fca,SWC-101,0,0,,0,1,no_signal,b8c45314-2935-4c84-84bc-8dc52a1efc2b,deepseek_school,0,0,
0x25ae43c95f89f2840187d40182f757e298f6b448,SWC-101,1,0,,0,1,no_signal,ce14b4cf-373e-4fa6-a96e-565c94f57d27,deepseek_school,0,0,
0x25b38ea4cb669d587cdb6a0d215b1dd885c1eb80,SWC-101,0,0,,0,1,no_signal,d9266829-2f05-4dda-a4ce-a7876ba22ee5,deepseek_school,0,0,
0x25c36afd5c5a9e2e74b83b53e420a0080cc8d5af,SWC-101,1,0,,0,1,no_signal,8fef7e46-cdb3-4847-976e-5763b150b516,deepseek_school,0,0,
0x25dd4e8c7c33643ca6b174a00fa09a7b8c6ac0b9,SWC-101,0,0,,0,1,no_signal,c8d7cf15-0ae5-4789-9ed0-d60fc0fc0fed,deepseek_school,0,0,
0x261508b40143eb1631982693bbbb3a776a615196,SWC-101,0,0,,0,1,no_signal,5fc057a1-388f-4808-aee3-6a826799a09d,deepseek_school,0,0,
0x2646cbb689bce70dd7d8e041ea35b1879412059c,SWC-101,0,0,,0,1,no_signal,90a8b724-0b56-4c2e-818d-872f579618d4,deepseek_school,0,0,
0x26a52531205daf2713597ac0b54cd6e2c65c46fe,SWC-101,0,0,,0,1,no_signal,f8dd1008-46f5-47f3-b184-3fd0495bfddd,deepseek_school,0,0,
0x26aec19e4776dc668c8a3e53a94c24d9a7450b22,SWC-101,1,0,,0,1,no_signal,bcad0673-548a-41f2-91b9-8be4e14bcfa3,deepseek_school,0,0,
0x26dffb6d78dd4b7a528ff8af62702598e09631ef,SWC-101,0,0,,0,1,no_signal,0f56a650-ccf9-427a-b1dd-74340a205a99,deepseek_school,0,0,
0x26ea4538a6f2b1d2224fae2217aac2329ff94ea1,SWC-101,0,0,,0,1,no_signal,9bfb9204-0f69-4f08-9cf1-0a4b59984faa,deepseek_school,0,0,
0x27a83639fe7edbe2c935b4b7de4aaafd49b80a71,SWC-101,1,0,,0,1,no_signal,965c4fe5-621a-47ca-b30c-6f2d22306653,deepseek_school,0,0,
0x27b6d2733b9cadeb78da86531744d0002f94af9c,SWC-101,0,0,,0,1,no_signal,e81418ce-dda4-4c02-a47a-733f7750382f,deepseek_school,0,0,
0x27cd7b23db9d8d4eff7d34aa6dc670e729c9064f,SWC-101,0,0,,0,1,no_signal,16943560-192b-4c87-b4a8-e39b495200d8,deepseek_school,0,0,
0x27f4465c4124b8b640b01d70f4dc0cd86167825a,SWC-101,0,0,,0,1,no_signal,338298b0-3008-413c-a017-7dc936f4b7aa,deepseek_school,0,0,
0x2821a037ac0ded1507eeef71cf86390b5135aa4c,SWC-101,0,0,,0,1,no_signal,9ba29a3f-304e-458d-a376-af5507768cc5,deepseek_school,0,0,
0x28322740895f98e64385d55530c139ea8675edf8,SWC-101,1,0,,0,1,no_signal,48c70ac9-4efd-4c49-9c30-a02821dd8eb7,deepseek_school,0,0,
0x286bbee3f20f1702e707e58d33dc28a69e7efd4e,SWC-101,1,0,,0,1,no_signal,2a26c3b1-af22-4c43-bc50-b8a4674dd737,deepseek_school,0,0,
0x2891b9b2cec874c46f252196964cbc6fe17ebfde,SWC-101,1,0,,0,1,no_signal,3330ee5b-1233-4626-bf59-ea19411b2143,deepseek_school,0,0,
0x289c0e5c3bd15015c513d9f650c20d5aabc2fb23,SWC-101,0,0,,0,1,no_signal,e5248738-9a9a-456f-91ac-ee126b1c782c,deepseek_school,0,0,
0x28ccdda197d319a241005b9c9f01bac48b90f556,SWC-101,1,0,,0,1,no_signal,c8dcc4ac-f1e0-4940-8e70-0544349d3329,deepseek_school,0,0,
0x28ea5c00c7a73495cff05592e20e79cc7bc9a898,SWC-101,0,0,,0,1,no_signal,44c940c5-6dcb-4e9f-a159-34da64af3a53,deepseek_school,0,0,
0x290852f7c10c5c67efaa9c1de41bdc142b2311d7,SWC-101,0,0,,0,1,no_signal,7a9c8244-2cd2-4cce-9e46-d63d03f490f2,deepseek_school,0,0,
0x29089437a9768f4e1b95b34fd8d33ebcf0bfd381,SWC-101,0,0,,0,1,no_signal,d21b1356-af2b-4d58-9235-c6d77842ec9c,deepseek_school,0,0,
0x29284a5e61e0ef797e1db54596e3c57e4d940c9b,SWC-101,1,0,,0,1,no_signal,e6360033-c7bd-4b45-967a-cbfff5d44f39,deepseek_school,0,0,
0x29c5c205d92c7fc6bcecfe697410191beeb959f5,SWC-101,0,0,,0,1,no_signal,f8700d28-dea6-4355-993d-5ec727f1c088,deepseek_school,0,0,
0x2a06579f0ab0f55995884222d8766ab10e6ac4bd,SWC-101,0,0,,0,1,no_signal,b0028a0c-d6c9-44db-9433-123732fec5bc,deepseek_school,0,0,
0x2a25a69887ba609f56f0330a34e70016f8207588,SWC-101,0,0,,0,1,no_signal,91755417-64da-4653-a71c-32258f1d8681,deepseek_school,0,0,
0x2a3a0409c31db62f229973a521771c1de24d86ad,SWC-101,1,0,,0,1,no_signal,5d73a368-fe91-4ee8-84c3-eb9d564ec5ec,deepseek_school,0,0,
0x2a70976ee9ecf9b4bb235aeef47a717371be7c5f,SWC-101,0,0,,0,1,no_signal,4df179bb-9e2e-4899-9ab6-c3e03c03b9b3,deepseek_school,0,0,
0x2a8837cdccc521844311dd508cb27f6a064fe02b,SWC-101,1,0,,0,1,no_signal,3af08af1-95c9-43c5-9c23-c2b5611246bd,deepseek_school,0,0,
0x2a8e126e36954e9394d4978f08b7884eefcaa2c4,SWC-101,0,0,,0,1,no_signal,852e590b-d0f3-4eec-9c48-36d37541473f,deepseek_school,0,0,
0x0000000020e0a4bc775eb0cbefc7cfbeafc88444,SWC-105,1,0,,0,1,no_signal,1da2df16-428f-4614-b1d0-393507fde456,deepseek_school,0,0,
0x009109ab7b8caff748cda2f272f36043528bef2c,SWC-105,0,0,SWC-101|SWC-107,0,0,rule_multi,f25514e4-04a6-452e-81a9-4ceaad3ed670,deepseek_school,0,0,
0x1e35ebf875f8a2185edf22da02e7dbca0f5558ab,SWC-105,0,0,,0,1,no_signal,1e5d9c68-8e65-40ba-9370-c7c727446d3e,deepseek_school,0,0,
0x009109ab7b8caff748cda2f272f36043528bef2c,SWC-106,0,0,SWC-101|SWC-107,0,0,rule_multi,f25514e4-04a6-452e-81a9-4ceaad3ed670,deepseek_school,0,0,
0x10c0be5becdfafa53a2b20a987f7d55f24cb2011,SWC-106,0,0,,0,1,no_signal,b5630d19-7c97-4ea2-b174-46aabf85256d,deepseek_school,0,0,
0x2566dc9a064f0877016534c1b862646bc3c9b46a,SWC-106,0,0,,0,1,no_signal,7f5e7d28-b625-4c1e-8fe3-444c791947a0,deepseek_school,0,0,
0x0b74978ff389f2c720fbf5827ab848b447cccc6b,SWC-107,0,0,,0,1,no_signal,b47e1d41-d853-417b-b0ba-e47699bd5954,deepseek_school,0,0,
0x0dae5dc78cc470a5e2f7c7c6b63ae7298e65853f,SWC-107,0,0,,0,1,no_signal,63b7013a-f390-49ad-a684-ae307f559213,deepseek_school,0,0,
0x162d558ac8f3b8aba5f549066ac81df4ddc912a2,SWC-107,0,0,,0,1,no_signal,97062bf1-021a-41b7-b57c-1bd5b1db02f6,deepseek_school,0,0,
0x1a4ccc393320c882fc3074de21455a054d59ccfa,SWC-107,0,0,,0,1,no_signal,60ec8076-41ec-4351-8bd2-f15aa1e151cf,deepseek_school,0,0,
0x015c7c7a7d65bbdb117c573007219107bd7486f9,SWC-115,0,0,,0,1,no_signal,422f5ada-8735-4c0a-af7a-84b3b1cb9538,deepseek_school,0,0,
0x086c40819110fc0b3953eaec21577133bd0834ba,SWC-115,0,0,,0,1,no_signal,0291d744-b837-41fa-8b6b-7dfc6040b894,deepseek_school,0,0,
0x25a8803b9b611cc13d807829d73049cd803f6fca,SWC-115,0,0,,0,1,no_signal,b8c45314-2935-4c84-84bc-8dc52a1efc2b,deepseek_school,0,0,
